creator_id,mod_count,total_subscriptions,avg_subscriptions,median_subscriptions,avg_positive_rate,avg_maintenance_days,tag_breadth,author_rank,productivity_bucket,share_of_total_subscriptions_pct,cumulative_subscriptions,cumulative_share_pct,concentration_band
76561198260550221,1,757,757.0,757.0,0.7647,0.0,2,3951,1,0.0003,272480404,99.7223,others
76561198310871365,2,756,378.0,378.0,0.53335,0.0,3,3952,2-3,0.0003,272481160,99.7226,others
76561198987812581,1,756,756.0,756.0,0.8571,0.0,2,3953,1,0.0003,272481916,99.7229,others
76561197999507336,3,755,251.67,249.0,0.841267,0.0,7,3954,2-3,0.0003,272482671,99.7231,others
76561198259258990,2,755,377.5,377.5,1.0,8.0,2,3955,2-3,0.0003,272483426,99.7234,others
76561198432868145,2,755,377.5,377.5,0.89955,21.5,2,3956,2-3,0.0003,272484181,99.7237,others
76561198441829152,2,754,377.0,377.0,0.9737,0.0,5,3957,2-3,0.0003,272484935,99.724,others
76561198981014282,3,753,251.0,68.0,1.0,203.33,3,3958,2-3,0.0003,272485688,99.7242,others
76561198300613994,1,753,753.0,753.0,1.0,0.0,4,3959,1,0.0003,272486441,99.7245,others
76561198054574610,2,752,376.0,376.0,0.95455,14.0,5,3960,2-3,0.0003,272487193,99.7248,others
76561198070888574,3,751,250.33,58.0,0.5,0.67,4,3961,2-3,0.0003,272487944,99.7251,others
76561197982671327,1,751,751.0,751.0,0.8667,0.0,1,3962,1,0.0003,272488695,99.7253,others
76561198034741750,1,751,751.0,751.0,0.8333,1.0,2,3963,1,0.0003,272489446,99.7256,others
76561198922589431,1,750,750.0,750.0,0.8421,3.0,3,3964,1,0.0003,272490196,99.7259,others
76561198003736952,2,749,374.5,374.5,0.9129,1619.5,8,3965,2-3,0.0003,272490945,99.7262,others
76561198993285046,2,748,374.0,374.0,0.8,13.5,1,3966,2-3,0.0003,272491693,99.7264,others
76561198237403956,1,748,748.0,748.0,1.0,286.0,2,3967,1,0.0003,272492441,99.7267,others
76561199137245173,1,748,748.0,748.0,1.0,6.0,2,3968,1,0.0003,272493189,99.727,others
76561198043967997,1,747,747.0,747.0,0.9286,0.0,6,3969,1,0.0003,272493936,99.7273,others
76561198210799451,2,745,372.5,372.5,0.87065,1.0,2,3970,2-3,0.0003,272494681,99.7275,others
76561197992569816,1,745,745.0,745.0,0.9767,1306.0,1,3971,1,0.0003,272495426,99.7278,others
76561198862729931,3,744,248.0,228.0,0.680767,8.33,3,3972,2-3,0.0003,272496170,99.7281,others
76561198116492261,8,742,92.75,20.0,0.619033,0.0,8,3973,4-9,0.0003,272496912,99.7283,others
76561198235382300,3,742,247.33,57.0,0.833333,0.0,1,3974,2-3,0.0003,272497654,99.7286,others
76561198215705799,1,742,742.0,742.0,0.9286,0.0,3,3975,1,0.0003,272498396,99.7289,others
76561199123159920,1,742,742.0,742.0,0.7581,1.0,1,3976,1,0.0003,272499138,99.7292,others
76561199178578981,1,742,742.0,742.0,1.0,130.0,3,3977,1,0.0003,272499880,99.7294,others
76561198810851095,3,741,247.0,249.0,1.0,0.0,2,3978,2-3,0.0003,272500621,99.7297,others
76561198056967903,2,741,370.5,370.5,0.8626,0.0,1,3979,2-3,0.0003,272501362,99.73,others
76561198341683401,1,741,741.0,741.0,0.8947,0.0,2,3980,1,0.0003,272502103,99.7302,others
76561198282592167,5,739,147.8,74.0,1.0,10.4,5,3981,4-9,0.0003,272502842,99.7305,others
76561198036012538,4,739,184.75,134.0,1.0,63.75,10,3982,4-9,0.0003,272503581,99.7308,others
76561197960276748,1,739,739.0,739.0,0.9167,0.0,2,3983,1,0.0003,272504320,99.7311,others
76561198265242627,3,738,246.0,5.0,0.6667,9.33,2,3984,2-3,0.0003,272505058,99.7313,others
76561199100844768,2,738,369.0,369.0,1.0,260.5,2,3985,2-3,0.0003,272505796,99.7316,others
76561198277812869,1,738,738.0,738.0,0.6111,0.0,2,3986,1,0.0003,272506534,99.7319,others
76561198306875461,16,736,46.0,5.0,0.111111,54.69,3,3987,10+,0.0003,272507270,99.7321,others
76561198030141855,1,736,736.0,736.0,0.75,0.0,1,3988,1,0.0003,272508006,99.7324,others
76561199052327917,1,735,735.0,735.0,1.0,208.0,2,3989,1,0.0003,272508741,99.7327,others
76561198035224694,1,734,734.0,734.0,0.9677,1773.0,1,3990,1,0.0003,272509475,99.7329,others
76561199020177914,1,734,734.0,734.0,0.6667,0.0,1,3991,1,0.0003,272510209,99.7332,others
76561198372103996,1,732,732.0,732.0,0.8824,3.0,6,3992,1,0.0003,272510941,99.7335,others
76561199017172825,1,732,732.0,732.0,1.0,0.0,2,3993,1,0.0003,272511673,99.7337,others
76561198848851643,1,731,731.0,731.0,0.7143,0.0,2,3994,1,0.0003,272512404,99.734,others
76561198043423535,2,729,364.5,364.5,0.6154,1553.5,2,3995,2-3,0.0003,272513133,99.7343,others
76561198024379182,10,728,72.8,61.0,0.49167,13.5,2,3996,10+,0.0003,272513861,99.7346,others
76561198163472642,3,727,242.33,347.0,0.825233,67.0,6,3997,2-3,0.0003,272514588,99.7348,others
76561198210143819,2,727,363.5,363.5,0.86365,0.0,4,3998,2-3,0.0003,272515315,99.7351,others
76561198340561487,5,726,145.2,151.0,0.52334,94.0,2,3999,4-9,0.0003,272516041,99.7353,others
76561198021660547,1,725,725.0,725.0,1.0,11.0,2,4000,1,0.0003,272516766,99.7356,others
76561198045647141,1,722,722.0,722.0,0.95,0.0,2,4001,1,0.0003,272517488,99.7359,others
76561198174166935,2,719,359.5,359.5,0.9375,2.5,3,4002,2-3,0.0003,272518207,99.7361,others
76561199379255092,2,719,359.5,359.5,1.0,1.0,3,4003,2-3,0.0003,272518926,99.7364,others
76561198307469585,1,719,719.0,719.0,1.0,16.0,2,4004,1,0.0003,272519645,99.7367,others
76561198357210321,1,719,719.0,719.0,0.9091,0.0,2,4005,1,0.0003,272520364,99.7369,others
76561198066616239,1,718,718.0,718.0,0.9545,944.0,2,4006,1,0.0003,272521082,99.7372,others
76561198269270936,1,718,718.0,718.0,0.9286,0.0,2,4007,1,0.0003,272521800,99.7375,others
76561198062414624,1,717,717.0,717.0,0.9412,0.0,2,4008,1,0.0003,272522517,99.7377,others
76561198176982926,1,717,717.0,717.0,1.0,13.0,2,4009,1,0.0003,272523234,99.738,others
76561198201915699,1,717,717.0,717.0,0.9,47.0,2,4010,1,0.0003,272523951,99.7382,others
76561198154961845,1,716,716.0,716.0,0.8889,1.0,2,4011,1,0.0003,272524667,99.7385,others
76561199110411425,1,716,716.0,716.0,1.0,29.0,4,4012,1,0.0003,272525383,99.7388,others
76561199166402831,1,716,716.0,716.0,1.0,3.0,2,4013,1,0.0003,272526099,99.739,others
76561198287114970,7,715,102.14,47.0,1.0,4.29,4,4014,4-9,0.0003,272526814,99.7393,others
76561198813197895,1,715,715.0,715.0,0.9615,817.0,4,4015,1,0.0003,272527529,99.7396,others
76561199076389490,1,715,715.0,715.0,1.0,3.0,2,4016,1,0.0003,272528244,99.7398,others
76561198008632356,1,713,713.0,713.0,0.907,8.0,4,4017,1,0.0003,272528957,99.7401,others
76561198042703118,1,713,713.0,713.0,0.9722,1867.0,5,4018,1,0.0003,272529670,99.7403,others
76561198128027743,1,713,713.0,713.0,1.0,420.0,2,4019,1,0.0003,272530383,99.7406,others
76561198100463910,1,712,712.0,712.0,1.0,871.0,1,4020,1,0.0003,272531095,99.7409,others
76561197980019194,3,711,237.0,135.0,0.604167,0.0,6,4021,2-3,0.0003,272531806,99.7411,others
76561198299704300,1,711,711.0,711.0,1.0,0.0,4,4022,1,0.0003,272532517,99.7414,others
76561198249739820,1,710,710.0,710.0,0.9643,0.0,5,4023,1,0.0003,272533227,99.7416,others
76561198057683395,2,708,354.0,354.0,0.8375,0.0,2,4024,2-3,0.0003,272533935,99.7419,others
76561198130512760,1,708,708.0,708.0,0.8966,0.0,2,4025,1,0.0003,272534643,99.7422,others
76561198163241791,1,708,708.0,708.0,0.9286,1148.0,1,4026,1,0.0003,272535351,99.7424,others
76561199736450289,1,708,708.0,708.0,0.8889,1.0,2,4027,1,0.0003,272536059,99.7427,others
76561198900095266,2,707,353.5,353.5,0.70455,0.0,2,4028,2-3,0.0003,272536766,99.7429,others
76561198032782398,1,707,707.0,707.0,0.9444,788.0,2,4029,1,0.0003,272537473,99.7432,others
76561198304454725,1,707,707.0,707.0,0.8696,18.0,2,4030,1,0.0003,272538180,99.7435,others
76561198996669152,1,706,706.0,706.0,0.95,2.0,2,4031,1,0.0003,272538886,99.7437,others
76561199231416834,1,706,706.0,706.0,0.8571,0.0,2,4032,1,0.0003,272539592,99.744,others
76561199247111133,3,701,233.67,174.0,0.9762,323.33,8,4033,2-3,0.0003,272540293,99.7442,others
76561198444192924,1,700,700.0,700.0,1.0,5.0,2,4034,1,0.0003,272540993,99.7445,others
76561198218201123,3,699,233.0,253.0,1.0,1.0,2,4035,2-3,0.0003,272541692,99.7447,others
76561198010707610,1,698,698.0,698.0,0.9333,1240.0,3,4036,1,0.0003,272542390,99.745,others
76561198053502392,1,698,698.0,698.0,0.9091,0.0,4,4037,1,0.0003,272543088,99.7452,others
76561198090006422,1,697,697.0,697.0,1.0,0.0,2,4038,1,0.0003,272543785,99.7455,others
76561198155284909,1,697,697.0,697.0,1.0,0.0,1,4039,1,0.0003,272544482,99.7458,others
76561198118369904,1,695,695.0,695.0,1.0,1.0,4,4040,1,0.0003,272545177,99.746,others
76561198212387891,6,693,115.5,87.0,0.89815,139.5,9,4041,4-9,0.0003,272545870,99.7463,others
76561198251127306,1,693,693.0,693.0,0.7,0.0,2,4042,1,0.0003,272546563,99.7465,others
76561198849927487,2,692,346.0,346.0,1.0,490.5,2,4043,2-3,0.0003,272547255,99.7468,others
76561198037971005,1,692,692.0,692.0,0.6,6.0,3,4044,1,0.0003,272547947,99.747,others
76561198382680958,1,692,692.0,692.0,0.8824,41.0,2,4045,1,0.0003,272548639,99.7473,others
76561199161369506,1,692,692.0,692.0,0.5,0.0,1,4046,1,0.0003,272549331,99.7475,others
76561197992726988,2,691,345.5,345.5,0.54445,258.5,3,4047,2-3,0.0003,272550022,99.7478,others
76561198083658667,1,691,691.0,691.0,0.8667,9.0,3,4048,1,0.0003,272550713,99.748,others
76561199185779032,9,690,76.67,44.0,0.888086,98.89,6,4049,4-9,0.0003,272551403,99.7483,others
76561199208490270,2,690,345.0,345.0,0.95745,2.0,5,4050,2-3,0.0003,272552093,99.7485,others
76561198033125024,1,690,690.0,690.0,1.0,0.0,1,4051,1,0.0003,272552783,99.7488,others
76561198135622871,3,689,229.67,157.0,0.9762,0.33,7,4052,2-3,0.0003,272553472,99.749,others
76561198079676794,1,689,689.0,689.0,0.9063,0.0,2,4053,1,0.0003,272554161,99.7493,others
76561198207127395,1,689,689.0,689.0,0.875,3.0,4,4054,1,0.0003,272554850,99.7496,others
76561198067032305,2,688,344.0,344.0,0.94735,53.5,6,4055,2-3,0.0003,272555538,99.7498,others
76561199024670772,1,688,688.0,688.0,1.0,18.0,2,4056,1,0.0003,272556226,99.7501,others
76561198309385328,3,685,228.33,7.0,0.4412,1849.67,2,4057,2-3,0.0003,272556911,99.7503,others
76561199232856571,1,685,685.0,685.0,1.0,0.0,2,4058,1,0.0003,272557596,99.7506,others
76561198061355140,1,684,684.0,684.0,0.913,0.0,2,4059,1,0.0003,272558280,99.7508,others
76561198352003490,1,684,684.0,684.0,0.8333,10.0,2,4060,1,0.0003,272558964,99.7511,others
76561198331167008,1,681,681.0,681.0,0.8462,1.0,2,4061,1,0.0002,272559645,99.7513,others
76561199102824924,1,680,680.0,680.0,1.0,0.0,1,4062,1,0.0002,272560325,99.7516,others
76561198995066874,2,679,339.5,339.5,1.0,0.0,1,4063,2-3,0.0002,272561004,99.7518,others
76561198160282890,1,678,678.0,678.0,0.8929,0.0,4,4064,1,0.0002,272561682,99.7521,others
76561198393592157,3,677,225.67,219.0,0.851867,158.33,2,4065,2-3,0.0002,272562359,99.7523,others
76561199107000822,9,676,75.11,9.0,,1.78,7,4066,4-9,0.0002,272563035,99.7525,others
76561198121542992,4,676,169.0,106.5,0.166675,1.0,2,4067,4-9,0.0002,272563711,99.7528,others
76561198856136517,2,675,337.5,337.5,0.7722,0.5,2,4068,2-3,0.0002,272564386,99.753,others
76561198135418098,1,675,675.0,675.0,0.6,0.0,1,4069,1,0.0002,272565061,99.7533,others
76561198810953669,2,674,337.0,337.0,0.80555,458.5,9,4070,2-3,0.0002,272565735,99.7535,others
76561198200553570,1,672,672.0,672.0,0.8696,1.0,2,4071,1,0.0002,272566407,99.7538,others
76561199580340521,1,672,672.0,672.0,1.0,2.0,1,4072,1,0.0002,272567079,99.754,others
76561198297845126,3,671,223.67,202.0,1.0,85.33,3,4073,2-3,0.0002,272567750,99.7543,others
76561198239470910,1,670,670.0,670.0,1.0,20.0,5,4074,1,0.0002,272568420,99.7545,others
76561198969608542,1,670,670.0,670.0,1.0,11.0,2,4075,1,0.0002,272569090,99.7548,others
76561198025171104,3,669,223.0,242.0,0.952367,144.33,10,4076,2-3,0.0002,272569759,99.755,others
76561198839275515,1,669,669.0,669.0,0.9545,8.0,2,4077,1,0.0002,272570428,99.7553,others
76561198150927292,2,666,333.0,333.0,0.91665,2.0,2,4078,2-3,0.0002,272571094,99.7555,others
76561198048843384,1,666,666.0,666.0,0.7857,1.0,2,4079,1,0.0002,272571760,99.7557,others
76561199049802951,1,665,665.0,665.0,0.9167,14.0,4,4080,1,0.0002,272572425,99.756,others
76561198111979131,2,664,332.0,332.0,1.0,0.0,2,4081,2-3,0.0002,272573089,99.7562,others
76561198151663043,2,664,332.0,332.0,0.9474,0.0,2,4082,2-3,0.0002,272573753,99.7565,others
76561198377020303,1,664,664.0,664.0,1.0,0.0,2,4083,1,0.0002,272574417,99.7567,others
76561198966704698,1,664,664.0,664.0,1.0,0.0,1,4084,1,0.0002,272575081,99.757,others
76561198980843435,1,664,664.0,664.0,0.9535,4.0,4,4085,1,0.0002,272575745,99.7572,others
76561199519305765,6,663,110.5,53.5,0.916667,415.5,2,4086,4-9,0.0002,272576408,99.7574,others
76561198352629919,1,663,663.0,663.0,0.6667,322.0,4,4087,1,0.0002,272577071,99.7577,others
76561198037253465,2,662,331.0,331.0,0.6818,509.0,4,4088,2-3,0.0002,272577733,99.7579,others
76561197991298768,1,662,662.0,662.0,1.0,2.0,3,4089,1,0.0002,272578395,99.7582,others
76561198852913742,1,662,662.0,662.0,1.0,0.0,3,4090,1,0.0002,272579057,99.7584,others
76561198364306410,1,660,660.0,660.0,0.96,9.0,2,4091,1,0.0002,272579717,99.7587,others
76561198115575374,1,659,659.0,659.0,0.7692,0.0,3,4092,1,0.0002,272580376,99.7589,others
76561198343408030,3,658,219.33,31.0,0.916667,268.0,3,4093,2-3,0.0002,272581034,99.7591,others
76561198111361193,1,655,655.0,655.0,0.9286,1108.0,2,4094,1,0.0002,272581689,99.7594,others
76561198004628849,2,654,327.0,327.0,0.41305,0.0,2,4095,2-3,0.0002,272582343,99.7596,others
76561198120944001,1,654,654.0,654.0,0.7647,0.0,5,4096,1,0.0002,272582997,99.7599,others
76561198255491922,1,654,654.0,654.0,0.75,0.0,2,4097,1,0.0002,272583651,99.7601,others
76561198153335598,3,653,217.67,278.0,1.0,87.0,2,4098,2-3,0.0002,272584304,99.7603,others
76561199128991613,2,653,326.5,326.5,1.0,0.0,2,4099,2-3,0.0002,272584957,99.7606,others
76561198108345867,1,652,652.0,652.0,0.8,0.0,1,4100,1,0.0002,272585609,99.7608,others
76561198353734449,5,651,130.2,55.0,,0.0,1,4101,4-9,0.0002,272586260,99.761,others
76561198153027797,4,651,162.75,63.0,0.941667,182.25,7,4102,4-9,0.0002,272586911,99.7613,others
76561198425504326,3,651,217.0,184.0,0.8492,0.0,2,4103,2-3,0.0002,272587562,99.7615,others
76561198104310966,1,651,651.0,651.0,0.75,0.0,5,4104,1,0.0002,272588213,99.7618,others
76561198093073537,1,649,649.0,649.0,0.0,6.0,2,4105,1,0.0002,272588862,99.762,others
76561199219167425,1,649,649.0,649.0,0.7826,0.0,2,4106,1,0.0002,272589511,99.7622,others
76561198049108807,1,648,648.0,648.0,0.6,0.0,4,4107,1,0.0002,272590159,99.7625,others
76561198168812117,2,646,323.0,323.0,1.0,0.0,4,4108,2-3,0.0002,272590805,99.7627,others
76561198330784029,1,646,646.0,646.0,0.8,1179.0,1,4109,1,0.0002,272591451,99.7629,others
76561198051953829,2,644,322.0,322.0,0.875,184.0,2,4110,2-3,0.0002,272592095,99.7632,others
76561198157196470,1,644,644.0,644.0,0.8182,5.0,3,4111,1,0.0002,272592739,99.7634,others
76561198985094837,1,644,644.0,644.0,1.0,6.0,2,4112,1,0.0002,272593383,99.7637,others
76561198998201758,1,643,643.0,643.0,0.8333,0.0,3,4113,1,0.0002,272594026,99.7639,others
76561198968599480,4,642,160.5,106.0,1.0,209.75,1,4114,4-9,0.0002,272594668,99.7641,others
76561198226137572,2,642,321.0,321.0,0.9231,1094.0,3,4115,2-3,0.0002,272595310,99.7644,others
76561198028739630,1,641,641.0,641.0,1.0,0.0,5,4116,1,0.0002,272595951,99.7646,others
76561199013851608,2,640,320.0,320.0,0.98275,0.0,4,4117,2-3,0.0002,272596591,99.7648,others
76561197979806910,1,639,639.0,639.0,0.8333,2.0,1,4118,1,0.0002,272597230,99.7651,others
76561198415064303,3,638,212.67,243.0,1.0,1.0,2,4119,2-3,0.0002,272597868,99.7653,others
76561198992203037,1,638,638.0,638.0,1.0,0.0,1,4120,1,0.0002,272598506,99.7655,others
76561198116098450,8,637,79.63,60.0,0.95,268.75,8,4121,4-9,0.0002,272599143,99.7658,others
76561199116546733,3,636,212.0,241.0,1.0,0.0,1,4122,2-3,0.0002,272599779,99.766,others
76561198981512202,2,636,318.0,318.0,1.0,6.0,1,4123,2-3,0.0002,272600415,99.7662,others
76561198192802721,5,635,127.0,146.0,1.0,6.8,8,4124,4-9,0.0002,272601050,99.7665,others
76561198158684839,1,634,634.0,634.0,0.6154,0.0,4,4125,1,0.0002,272601684,99.7667,others
76561198158991166,1,634,634.0,634.0,0.9565,0.0,2,4126,1,0.0002,272602318,99.7669,others
76561198249054472,1,633,633.0,633.0,1.0,0.0,2,4127,1,0.0002,272602951,99.7672,others
76561198431197242,1,633,633.0,633.0,0.7222,0.0,1,4128,1,0.0002,272603584,99.7674,others
76561198295127565,4,632,158.0,13.0,0.9,0.0,2,4129,4-9,0.0002,272604216,99.7676,others
76561198040976333,3,632,210.67,104.0,0.5394,3.0,6,4130,2-3,0.0002,272604848,99.7678,others
76561198048615903,3,632,210.67,12.0,1.0,0.0,1,4131,2-3,0.0002,272605480,99.7681,others
76561198394015707,1,632,632.0,632.0,0.0,0.0,1,4132,1,0.0002,272606112,99.7683,others
76561199403129607,1,632,632.0,632.0,0.9286,38.0,2,4133,1,0.0002,272606744,99.7685,others
76561199026019389,2,631,315.5,315.5,1.0,0.0,1,4134,2-3,0.0002,272607375,99.7688,others
76561198846065870,1,631,631.0,631.0,1.0,0.0,3,4135,1,0.0002,272608006,99.769,others
76561198274964268,3,630,210.0,264.0,0.8963,307.0,4,4136,2-3,0.0002,272608636,99.7692,others
76561198799860605,2,630,315.0,315.0,1.0,0.0,2,4137,2-3,0.0002,272609266,99.7695,others
76561198903601103,1,630,630.0,630.0,1.0,0.0,2,4138,1,0.0002,272609896,99.7697,others
76561198114952048,1,629,629.0,629.0,0.8947,0.0,2,4139,1,0.0002,272610525,99.7699,others
76561198977191727,1,629,629.0,629.0,0.871,0.0,6,4140,1,0.0002,272611154,99.7702,others
76561198253088709,1,628,628.0,628.0,0.3333,0.0,1,4141,1,0.0002,272611782,99.7704,others
76561199240267011,2,626,313.0,313.0,1.0,0.0,1,4142,2-3,0.0002,272612408,99.7706,others
76561198316045718,3,625,208.33,23.0,0.628433,0.0,4,4143,2-3,0.0002,272613033,99.7708,others
76561198258313140,1,625,625.0,625.0,0.8929,1.0,2,4144,1,0.0002,272613658,99.7711,others
76561198399124677,1,625,625.0,625.0,1.0,0.0,2,4145,1,0.0002,272614283,99.7713,others
76561199038393613,9,624,69.33,31.0,0.229163,32.89,3,4146,4-9,0.0002,272614907,99.7715,others
76561198022947182,1,624,624.0,624.0,0.7179,0.0,2,4147,1,0.0002,272615531,99.7718,others
76561198358073941,1,624,624.0,624.0,0.875,173.0,2,4148,1,0.0002,272616155,99.772,others
76561198031993342,1,621,621.0,621.0,0.7143,0.0,1,4149,1,0.0002,272616776,99.7722,others
76561198305084223,2,620,310.0,310.0,0.9494,85.0,8,4150,2-3,0.0002,272617396,99.7724,others
76561198345944033,1,619,619.0,619.0,0.9444,582.0,1,4151,1,0.0002,272618015,99.7727,others
76561198811453880,2,618,309.0,309.0,0.9375,152.5,4,4152,2-3,0.0002,272618633,99.7729,others
76561197972303388,2,615,307.5,307.5,0.5,0.0,4,4153,2-3,0.0002,272619248,99.7731,others
76561197970384943,1,615,615.0,615.0,1.0,13.0,1,4154,1,0.0002,272619863,99.7733,others
76561198363607891,1,615,615.0,615.0,0.8529,581.0,2,4155,1,0.0002,272620478,99.7736,others
76561198295055911,7,614,87.71,56.0,0.083333,10.29,3,4156,4-9,0.0002,272621092,99.7738,others
76561198089455307,1,614,614.0,614.0,0.9412,0.0,2,4157,1,0.0002,272621706,99.774,others
76561199475929051,1,614,614.0,614.0,0.96,0.0,2,4158,1,0.0002,272622320,99.7742,others
76561199037700878,3,613,204.33,203.0,1.0,0.0,2,4159,2-3,0.0002,272622933,99.7745,others
76561198259943705,1,613,613.0,613.0,1.0,1222.0,3,4160,1,0.0002,272623546,99.7747,others
76561197987077975,1,612,612.0,612.0,1.0,1.0,2,4161,1,0.0002,272624158,99.7749,others
76561198161249123,1,612,612.0,612.0,0.9,0.0,1,4162,1,0.0002,272624770,99.7751,others
76561199231733853,1,612,612.0,612.0,0.8333,1.0,1,4163,1,0.0002,272625382,99.7754,others
76561199090394076,8,611,76.38,58.0,0.555567,0.0,2,4164,4-9,0.0002,272625993,99.7756,others
76561198427289975,3,610,203.33,234.0,0.85165,2.67,2,4165,2-3,0.0002,272626603,99.7758,others
76561198041011525,1,610,610.0,610.0,0.9375,2.0,2,4166,1,0.0002,272627213,99.776,others
76561198133796128,1,610,610.0,610.0,1.0,29.0,2,4167,1,0.0002,272627823,99.7763,others
76561199013267229,1,608,608.0,608.0,1.0,10.0,3,4168,1,0.0002,272628431,99.7765,others
76561198092451457,3,607,202.33,211.0,0.533333,66.67,4,4169,2-3,0.0002,272629038,99.7767,others
76561198870012907,2,607,303.5,303.5,0.75,268.0,3,4170,2-3,0.0002,272629645,99.7769,others
76561198025900782,1,607,607.0,607.0,0.9565,0.0,1,4171,1,0.0002,272630252,99.7771,others
76561198025902178,1,606,606.0,606.0,1.0,1125.0,4,4172,1,0.0002,272630858,99.7774,others
76561198086189329,2,605,302.5,302.5,0.925,0.0,2,4173,2-3,0.0002,272631463,99.7776,others
76561198005889495,1,605,605.0,605.0,1.0,142.0,2,4174,1,0.0002,272632068,99.7778,others
76561198022378472,1,605,605.0,605.0,0.8125,0.0,6,4175,1,0.0002,272632673,99.778,others
76561198322339618,5,602,120.4,124.0,1.0,31.0,2,4176,4-9,0.0002,272633275,99.7783,others
76561198262945781,3,602,200.67,205.0,0.944433,1.67,2,4177,2-3,0.0002,272633877,99.7785,others
76561198344884719,8,601,75.13,16.5,1.0,23.38,3,4178,4-9,0.0002,272634478,99.7787,others
76561198366384159,2,601,300.5,300.5,1.0,0.0,2,4179,2-3,0.0002,272635079,99.7789,others
76561198041468742,1,601,601.0,601.0,0.9,171.0,4,4180,1,0.0002,272635680,99.7791,others
76561198081100842,1,601,601.0,601.0,1.0,154.0,3,4181,1,0.0002,272636281,99.7794,others
76561198241179584,1,601,601.0,601.0,0.963,0.0,4,4182,1,0.0002,272636882,99.7796,others
76561198258643871,1,600,600.0,600.0,1.0,0.0,3,4183,1,0.0002,272637482,99.7798,others
76561198352980618,1,599,599.0,599.0,0.5833,0.0,2,4184,1,0.0002,272638081,99.78,others
76561198344881517,3,598,199.33,52.0,0.9885,0.0,3,4185,2-3,0.0002,272638679,99.7802,others
76561198104429219,2,597,298.5,298.5,1.0,177.0,4,4186,2-3,0.0002,272639276,99.7804,others
76561198801161578,1,597,597.0,597.0,0.975,4.0,2,4187,1,0.0002,272639873,99.7807,others
76561199157617735,1,597,597.0,597.0,1.0,56.0,1,4188,1,0.0002,272640470,99.7809,others
76561198111665774,2,596,298.0,298.0,0.97915,5.0,3,4189,2-3,0.0002,272641066,99.7811,others
